borrower_id,checkpoint_frac,avg_balance_inr,cheque_bounce_rate,gst_ontime_filing_ratio,trend_indicator
MSME-00162,0.75,17972293.25440889,0.004455997029335313,0.8888888888888888,70.16884816753927
MSME-00163,0.75,17860056.207459833,0.005092761004001455,1.0,78.88961605584642
MSME-00164,0.75,1169176.1088533704,0.005037783375314861,0.7777777777777778,38.826352530541016
MSME-00165,0.75,-4329.586728971962,0.018518518518518517,0.5,15.028795811518327
MSME-00166,0.75,18639419.010081667,0.004093784890212133,0.8518518518518519,70.38438045375217
MSME-00167,0.75,6988984.87336342,0.037399821905609976,0.5925925925925926,28.93630017452007
MSME-00168,0.75,15359050.377729097,0.004705030763662686,0.9629629629629629,73.76439790575915
MSME-00169,0.75,11459201.066760948,0.016066481994459834,0.5555555555555556,40.103403141361255
MSME-00170,0.75,4626613.702471596,0.005780346820809248,0.9259259259259259,53.61561954624782
MSME-00171,0.75,7358974.031605982,0.004214328717639976,0.8888888888888888,59.58551483420593
MSME-00172,0.75,17187449.734656394,0.0036900369003690036,0.9629629629629629,79.59773123909248
MSME-00173,0.75,37627884.13530598,0.0036231884057971015,,87.4375
MSME-00174,0.75,589785.9269158877,0.05894736842105263,0.48148148148148145,8.12434554973822
MSME-00175,0.75,13129786.012472216,0.004134129536058797,0.9259259259259259,71.03228621291449
MSME-00176,0.75,1606462.9175401377,0.012320328542094456,0.7037037037037037,32.160994764397905
MSME-00177,0.75,17210059.413607202,0.0020185708518368995,0.8888888888888888,77.7521815008726
MSME-00178,0.75,17007696.271890108,0.004343105320304018,0.8518518518518519,66.80104712041884
MSME-00179,0.75,8786134.849796044,0.012728278915329275,0.7407407407407407,44.96596858638744
MSME-00180,0.75,16283768.249478683,0.001816860465116279,1.0,88.38961605584643
MSME-00181,0.75,2653703.629449541,0.04751461988304093,0.4444444444444444,14.037521815008725
MSME-00182,0.75,1449104.3901104971,0.052054794520547946,0.3333333333333333,7.614310645724259
MSME-00183,0.75,4262152.095217759,0.014084507042253521,0.7407407407407407,35.96596858638744
MSME-00184,0.75,19183499.69346045,0.006277695716395864,0.9259259259259259,71.36561954624783
MSME-00185,0.75,12899558.858184248,0.004845322400298174,0.9629629629629629,71.68106457242583
MSME-00186,0.75,5514030.391329253,0.056451612903225805,0.4444444444444444,16.787521815008727
MSME-00187,0.75,16055695.547392836,0.003683241252302026,0.9629629629629629,78.34773123909248
MSME-00188,0.75,228499.9138141994,0.0026845637583892616,0.9629629629629629,58.68106457242582
MSME-00189,0.75,17795202.849662088,0.002711076684740511,0.8518518518518519,74.13438045375217
MSME-00190,0.75,2514394.445368609,0.013785790031813362,0.7407407407407407,33.46596858638744
MSME-00191,0.75,9580540.714337967,0.011796246648793566,0.7037037037037037,45.744328097731234
MSME-00192,0.75,20279514.648814585,0.017241379310344827,,61.5
MSME-00193,0.75,9176236.40623942,0.015275504637206765,0.5925925925925926,38.18630017452007
MSME-00194,0.75,630462.3823617512,0.002109704641350211,0.9259259259259259,57.44895287958116
MSME-00195,0.75,902501.0501038716,0.0333889816360601,0.25925925925925924,10.904450261780106
MSME-00196,0.75,18869192.57383589,0.004259850905218318,0.8888888888888888,72.58551483420594
MSME-00197,0.75,2599529.8119267453,0.018243243243243244,0.5185185185185185,22.85383944153578
MSME-00198,0.75,19319415.181472357,0.004768892149669846,0.9259259259259259,74.44895287958116
MSME-00199,0.75,1232876.285139819,0.03571428571428571,0.5185185185185185,17.520506108202444
MSME-00200,0.75,32421933.510368202,0.004405286343612335,0.75,68.8346422338569
MSME-00201,0.75,17986678.168039814,0.004419889502762431,0.9629629629629629,78.01439790575915
MSME-00202,0.75,14296573.177215695,0.0042583392476933995,0.8888888888888888,67.58551483420594
MSME-00203,0.75,14665222.170111476,0.004750593824228029,0.9259259259259259,69.03228621291449
MSME-00204,0.75,15693854.514382323,0.0021953896816684962,1.0,86.8062827225131
MSME-00205,0.75,11079352.461321143,0.013793103448275862,0.7407407407407407,46.882635253054104
MSME-00206,0.75,4840764.730923593,0.00306044376434583,0.9259259259259259,63.03228621291449
MSME-00207,0.75,7540149.282208834,0.047058823529411764,,27.5
MSME-00208,0.75,2869493.1146304123,0.0056925996204933585,1.0,59.139616055846425
MSME-00209,0.75,22267832.17470894,0.017985611510791366,0.875,59.98298429319372
MSME-00210,0.75,52200510.402987875,0.005825242718446602,0.8,67.31806282722512
MSME-00211,0.75,11341026.137457628,0.01868659903897491,0.7037037037037037,41.744328097731234
MSME-00212,0.75,11454628.132321272,0.012286324786324786,0.6296296296296297,46.45157068062827
MSME-00213,0.75,20229401.213106386,0.005130084279956028,0.9259259259259259,74.53228621291449
MSME-00214,0.75,1327399.4802602855,0.03268945022288262,0.4074074074074074,14.899214659685862
MSME-00215,0.75,5740980.194985517,0.004575163398692811,1.0,65.88961605584642
MSME-00216,0.75,16416149.610557137,0.0040116703136396795,1.0,81.30628272251309
MSME-00217,0.75,11270732.013245432,0.013001083423618635,0.5925925925925926,44.0196335078534
MSME-00218,0.75,5189279.359318285,0.0365025466893039,0.25925925925925924,18.321116928446774
MSME-00219,0.75,5888239.850386758,0.003001200480192077,0.8518518518518519,58.30104712041884
MSME-00220,0.75,48775241.88589346,0.0020242914979757085,1.0,95.63961605584643
MSME-00221,0.75,2871790.2282910156,0.03410059676044331,,22.5
MSME-00222,0.75,6684944.84371227,0.011544011544011544,0.7407407407407407,42.21596858638744
MSME-00223,0.75,6372922.122876603,0.040977713874910136,0.48148148148148145,23.33267888307155
MSME-00224,0.75,1893025.1528154758,0.02092050209205021,0.7777777777777778,27.993019197207683
MSME-00225,0.75,10109535.09347669,0.017964071856287425,0.6666666666666666,39.2903577661431
MSME-00226,0.75,16837658.659769233,0.005786618444846293,0.9629629629629629,72.51439790575915
MSME-00227,0.75,140456.7264879852,0.05016722408026756,0.25925925925925924,2.6544502617801045
MSME-00228,0.75,21809712.604855236,0.004885381435550545,,78.5
MSME-00229,0.75,9939156.718299849,0.013448090371167294,0.9259259259259259,56.11561954624782
MSME-00230,0.75,19920468.181111783,0.0033003300330033004,0.9629629629629629,85.80606457242583
MSME-00231,0.75,11180895.780737257,0.012002182214948172,0.8518518518518519,53.71771378708551
MSME-00232,0.75,11094285.104752475,0.007614213197969543,0.5,43.69546247818499
MSME-00233,0.75,9499090.779267771,0.01556420233463035,0.8518518518518519,47.05104712041884
MSME-00234,0.75,12723399.648911705,0.05166051660516605,0.8,39.15139616055846
MSME-00235,0.75,17669232.8269525,0.0018484288354898336,0.8518518518518519,75.80104712041884
MSME-00236,0.75,4746135.726432324,0.024300441826215022,0.8518518518518519,36.05104712041885
MSME-00237,0.75,4331629.356959111,0.0036258158085569255,,53.625
MSME-00238,0.75,2365091.48975383,0.006993006993006993,1.0,55.97294938917975
MSME-00239,0.75,20955470.82952815,0.0033271719038817007,1.0,90.47294938917976
MSME-00240,0.75,19271027.805592597,0.0033407572383073497,0.9629629629629629,84.59773123909248
MSME-00241,0.75,16287887.471221793,0.00375234521575985,0.9259259259259259,73.94895287958116
MSME-00242,0.75,6605585.935049261,0.019242706393544383,0.6296296296296297,31.61823734729494
MSME-00243,0.75,2719803.0756029165,0.010923535253227408,0.8148148148148148,39.30191972076789
MSME-00244,0.75,10757254.077318706,0.011481683980317113,0.8518518518518519,53.46771378708551
MSME-00245,0.75,15830946.852754492,0.0038691523039043265,0.9629629629629629,77.51439790575915
MSME-00246,0.75,14683717.801028797,0.004608294930875576,0.8888888888888888,66.41884816753927
MSME-00247,0.75,16020922.675608948,0.004475941812756434,0.9629629629629629,75.01439790575915
MSME-00248,0.75,9995886.097785866,0.01315068493150685,0.7407407407407407,45.79930191972077
MSME-00249,0.75,7613400.315187144,0.039589442815249266,0.3333333333333333,22.69764397905759
MSME-00250,0.75,20160793.31260818,0.0035410764872521247,0.9259259259259259,81.03228621291449
MSME-00251,0.75,7809882.004345865,0.020174482006543076,0.7037037037037037,36.07766143106457
MSME-00252,0.75,1594037.862946955,0.0035502958579881655,0.8888888888888888,52.2521815008726
MSME-00253,0.75,1108242.446889706,0.0026490066225165563,1.0,65.30628272251309
MSME-00254,0.75,5477342.55802505,0.006417112299465241,0.9259259259259259,53.78228621291449
MSME-00255,0.75,4523784.868202712,0.0033003300330033004,,57.1875
MSME-00256,0.75,4612248.585112644,0.01462225832656377,0.7777777777777778,37.826352530541016
MSME-00257,0.75,4666300.680336066,0.04129793510324484,0.4074074074074074,18.815881326352528
MSME-00258,0.75,3413981.117263944,0.002336448598130841,0.9259259259259259,63.28228621291449
MSME-00259,0.75,10789450.207978446,0.008840353614144566,0.6296296296296297,46.78490401396161
MSME-00260,0.75,7680925.61990241,0.01425438596491228,0.5925925925925926,37.644633507853406
MSME-00261,0.75,11382300.662545629,0.03859060402684564,0.5,33.27879581151833
MSME-00262,0.75,9517616.717805652,0.01261467889908257,0.8518518518518519,50.634380453752186
MSME-00263,0.75,51666520.97690803,0.001834862385321101,1.0,96.47294938917976
MSME-00264,0.75,11953119.644782478,0.009939260077305357,0.5185185185185185,45.43717277486911
MSME-00265,0.75,7223222.36956352,0.0006578947368421052,0.8518518518518519,65.96771378708551
MSME-00266,0.75,4519866.46546042,0.04502541757443718,0.4444444444444444,18.37085514834206
MSME-00267,0.75,11096252.584466731,0.00392841553906591,0.8518518518518519,63.05104712041884
MSME-00268,0.75,4135426.115841432,0.01757631822386679,0.7407407407407407,32.54930191972077
MSME-00269,0.75,24122805.776921522,0.001516300227445034,0.8888888888888888,84.7521815008726
MSME-00270,0.75,20661731.655357074,0.0029553010712966383,0.9629629629629629,87.76439790575915
MSME-00271,0.75,6173544.623664994,0.04878048780487805,0.4074074074074074,17.732547993019196
MSME-00272,0.75,10110382.521507308,0.007579859231185706,0.8148148148148148,52.13525305410122
MSME-00273,0.75,2629998.175874485,0.004659832246039142,0.9629629629629629,56.84773123909249
MSME-00274,0.75,6562693.761645162,0.04802867383512545,0.5185185185185185,22.270506108202444
MSME-00275,0.75,5977042.999429404,0.04154078549848943,0.48148148148148145,22.541012216404884
MSME-00276,0.75,25789775.94218265,0.006932409012131715,0.875,68.81631762652705
MSME-00277,0.75,1656572.126401434,0.01703800786369594,0.7407407407407407,28.882635253054104
MSME-00278,0.75,8799303.406324605,0.005002779321845469,0.9259259259259259,61.86561954624782
MSME-00279,0.75,6882601.52444145,0.009187279151943463,0.8148148148148148,46.30191972076789
MSME-00280,0.75,18470926.48549815,0.0017649135192375574,0.8888888888888888,80.58551483420594
MSME-00281,0.75,6497400.335972436,0.0,1.0,78.26461605584642
MSME-00282,0.75,1186332.0607103393,0.040787623066104076,0.48148148148148145,14.457678883071551
MSME-00283,0.75,5038941.556774581,0.04734982332155477,0.4074074074074074,16.899214659685864
MSME-00284,0.75,70318.05158803222,0.01383399209486166,0.37037037037037035,16.022687609075042
MSME-00285,0.75,7181879.692659162,0.047050561797752806,0.5555555555555556,25.353403141361255
MSME-00286,0.75,10174674.800605493,0.00731981981981982,0.8888888888888888,56.7521815008726
MSME-00287,0.75,6691455.9762380775,0.015983321751216122,0.5925925925925926,33.18630017452007
MSME-00288,0.75,11265608.378288949,0.013245033112582781,0.6666666666666666,45.83202443280977
MSME-00289,0.75,2161411.103245109,0.0010482180293501049,1.0,71.05628272251309
MSME-00290,0.75,622409.7291650295,0.0017452006980802793,0.9629629629629629,62.68106457242582
MSME-00291,0.75,18445808.332931202,0.0035549235691432635,0.9259259259259259,78.36561954624783
MSME-00292,0.75,8574173.148922892,0.017368421052631578,0.7777777777777778,41.90968586387435
MSME-00293,0.75,14945341.503587786,0.0049504950495049506,0.8888888888888888,65.08551483420594
MSME-00294,0.75,2381012.1398104266,0.0,1.0,71.93128272251309
MSME-00295,0.75,10992861.923391381,0.013368983957219251,0.6296296296296297,43.95157068062827
MSME-00296,0.75,14075806.41274741,0.005403458213256484,0.8888888888888888,63.58551483420593
MSME-00297,0.75,16781771.030497555,0.004631416441528367,0.9259259259259259,71.11561954624783
MSME-00298,0.75,2799010.839902439,0.04601571268237935,0.5185185185185185,17.68717277486911
MSME-00299,0.75,2761575.4226124366,0.03568929321203639,0.4074074074074074,17.482547993019196
MSME-00300,0.75,3023401.1825701627,0.0071877807726864335,0.9259259259259259,49.44895287958116
MSME-00301,0.75,16190232.44753444,0.002936857562408223,0.8518518518518519,71.30104712041884
MSME-00302,0.75,40574300.65655138,0.00718132854578097,0.9,71.56108202443282
MSME-00303,0.75,10517861.095701857,0.011997913406364111,0.7407407407407407,48.132635253054104
MSME-00304,0.75,7171660.157756638,0.047895500725689405,0.48148148148148145,22.37434554973822
MSME-00305,0.75,10086462.59932609,0.004054552156284556,1.0,74.93128272251309
MSME-00306,0.75,3053195.3185250736,0.020833333333333332,0.5,22.195462478184993
MSME-00307,0.75,196768.95359567902,0.002932551319648094,0.8518518518518519,47.59271378708551
MSME-00308,0.75,17010256.022547692,0.0029784065524944155,0.9629629629629629,82.59773123909248
MSME-00309,0.75,2741025.611930262,0.033821871476888386,0.4444444444444444,18.95418848167539
MSME-00310,0.75,3564594.4879841898,0.005509641873278237,0.9259259259259259,52.69895287958116
MSME-00311,0.75,3496860.548063063,0.00641025641025641,0.9629629629629629,55.514397905759154
MSME-00312,0.75,8646634.909502411,0.001687289088863892,0.8888888888888888,70.08551483420594
MSME-00313,0.75,569609.4513608749,0.013043478260869565,0.8148148148148148,32.218586387434556
MSME-00314,0.75,380308.50448566617,0.04984423676012461,0.4074074074074074,6.315881326352531
MSME-00315,0.75,13118525.03598658,0.0594059405940594,0.5,29.528795811518325
MSME-00316,0.75,7973213.961968367,0.005762179151388162,1.0,67.38961605584642
MSME-00317,0.75,13420858.615817139,0.006190823015294974,0.9629629629629629,69.93106457242583
MSME-00318,0.75,10714465.16286017,0.017964071856287425,0.48148148148148145,34.749345549738216
MSME-00319,0.75,1945595.0518422674,0.0011098779134295228,0.8518518518518519,56.55104712041884
MSME-00320,0.75,7077618.262015316,0.048280907095830286,0.4074074074074074,19.399214659685864
MSME-00321,0.75,11351340.756423801,0.01353637901861252,0.6666666666666666,45.9153577661431
MSME-00322,0.75,20906593.548405446,0.00338855421686747,0.8888888888888888,78.54384816753927
MSME-00323,0.75,616474.4892000001,0.0379746835443038,0.3333333333333333,9.864310645724258
MSME-00324,0.75,4518593.072127323,0.002136752136752137,0.9629629629629629,69.43106457242583
MSME-00325,0.75,2313638.21539011,0.006965174129353234,0.8888888888888888,44.5021815008726
MSME-00326,0.75,9933996.444058413,0.014161220043572984,0.7407407407407407,44.632635253054104
MSME-00327,0.75,6066742.319517637,0.015005359056806002,0.8148148148148148,40.468586387434556
MSME-00328,0.75,11033799.992822604,0.019042437431991296,,42.875
MSME-00329,0.75,7280885.8342148755,0.01533406352683461,0.6296296296296297,36.618237347294944
MSME-00330,0.75,7349974.186015038,0.038771031455742504,0.25925925925925924,21.654450261780102
MSME-00331,0.75,3304347.912105055,0.041428571428571426,0.4074074074074074,16.649214659685864
MSME-00332,0.75,304533.34645833337,0.017857142857142856,0.25,11.269633507853404
MSME-00333,0.75,14476231.830369703,0.001781895937277263,0.9629629629629629,83.76439790575915
MSME-00334,0.75,7499470.388963979,0.017738359201773836,0.6296296296296297,35.28490401396161
MSME-00335,0.75,-22431.70914893617,0.04568527918781726,0.4074074074074074,6.232547993019197
MSME-00336,0.75,18299172.595224876,0.00472212132219397,0.9259259259259259,72.94895287958116
MSME-00337,0.75,18744790.28721252,0.003616636528028933,0.9629629629629629,82.84773123909248
MSME-00338,0.75,8621362.651360376,0.006958250497017893,0.8518518518518519,52.71771378708551
MSME-00339,0.75,18782930.509067312,0.003997093023255814,0.8888888888888888,73.58551483420594
MSME-00340,0.75,3278869.491141356,0.019827586206896553,0.6296296296296297,26.61823734729494
MSME-00341,0.75,1234386.0665175954,0.008021390374331552,0.9629629629629629,49.264397905759154
MSME-00342,0.75,568447.5422309197,0.01936619718309859,0.6296296296296297,20.201570680628272
MSME-00343,0.75,3278547.602100456,0.04293116210214656,0.2962962962962963,13.37652705061082
MSME-00344,0.75,7110391.906777033,0.04747550866616428,0.5185185185185185,23.85383944153578
MSME-00345,0.75,3711235.004503849,0.002284843869002285,0.9259259259259259,63.61561954624782
MSME-00346,0.75,17987749.868857145,0.004368401892974154,0.9259259259259259,74.19895287958116
MSME-00347,0.75,4417918.964312237,0.006854531607006854,0.8148148148148148,44.05191972076789
MSME-00348,0.75,287466.5587769784,0.0375,0.2,7.553446771378709
MSME-00349,0.75,17700020.01984558,0.004166666666666667,0.9629629629629629,78.84773123909248
MSME-00350,0.75,6545603.327154631,0.04811715481171548,,22.75
MSME-00351,0.75,22278124.223407585,0.005605381165919282,1.0,83.05628272251309
MSME-00352,0.75,2739035.787743733,0.044715447154471545,0.48148148148148145,16.62434554973822
MSME-00353,0.75,21779804.288493674,0.004823747680890538,0.9629629629629629,80.68106457242583
MSME-00354,0.75,1348082.237861799,0.0011723329425556857,0.9259259259259259,61.36561954624782
MSME-00355,0.75,1347905.5560015175,0.03443708609271523,0.6296296296296297,21.451570680628276
MSME-00356,0.75,16570570.694028467,0.0042796005706134095,0.9259259259259259,72.36561954624783
MSME-00357,0.75,14060845.684443329,0.0033444816053511705,1.0,82.38961605584642
MSME-00358,0.75,19771076.67434104,0.004646175839885632,0.8148148148148148,67.63525305410123
MSME-00359,0.75,50622994.17390143,0.003738317757009346,1.0,90.0562827225131
MSME-00360,0.75,10251711.307132743,0.01110523532522475,0.6296296296296297,45.118237347294944
MSME-00361,0.75,21079408.33705632,0.0052434456928838954,1.0,82.97294938917976
MSME-00362,0.75,7102800.13349053,0.014005602240896359,0.7037037037037037,39.494328097731234
MSME-00363,0.75,189646.69414814815,0.03879310344827586,,9.5
MSME-00364,0.75,853311.3923261802,0.0029542097488921715,0.7777777777777778,46.49301919720768
MSME-00365,0.75,2104128.405955056,0.0024916943521594683,1.0,68.05628272251309
MSME-00366,0.75,346495.963069307,0.035443037974683546,0.5185185185185185,14.937172774869111
MSME-00367,0.75,4233681.837850163,0.048639736191261336,0.4074074074074074,14.732547993019196
MSME-00368,0.75,4413665.556327769,0.012385568120624663,0.8148148148148148,40.92691972076789
MSME-00369,0.75,6805826.182656766,0.03903903903903904,0.3333333333333333,20.61431064572426
MSME-00370,0.75,17464031.376940068,0.0018477457501847746,0.9629629629629629,85.93106457242583
MSME-00371,0.75,7195010.719346583,0.002701242571582928,1.0,76.30628272251309
MSME-00372,0.75,18929520.84976139,0.015267175572519083,0.75,54.41797556719023
MSME-00373,0.75,8064904.511877625,0.004836109618484685,0.9629629629629629,65.68106457242583
MSME-00374,0.75,-14060.75002105263,0.02097902097902098,0.5925925925925926,16.269633507853403
MSME-00375,0.75,4475835.351907382,0.014790468364831553,0.7777777777777778,37.24301919720768
MSME-00376,0.75,4403358.633184915,0.01932367149758454,,27.25
MSME-00377,0.75,10397256.914813234,0.0028957528957528956,0.7777777777777778,63.24301919720768
MSME-00378,0.75,17442619.67273031,0.00338855421686747,0.8518518518518519,71.09271378708551
MSME-00379,0.75,17609251.579429146,0.004623044096728307,1.0,80.30628272251309
MSME-00380,0.75,11096451.154282788,0.00628698224852071,0.9629629629629629,67.01439790575915
MSME-00381,0.75,1225584.0024732826,0.012016021361815754,,28.875
MSME-00382,0.75,18640710.895527165,0.0035739814152966403,0.8888888888888888,75.2521815008726
MSME-00383,0.75,18369971.209770773,0.0033682634730538923,0.9629629629629629,83.01439790575915
MSME-00384,0.75,4133433.973983248,0.0026064291920069507,0.8518518518518519,57.21771378708551
MSME-00385,0.75,17395059.20307769,0.005345687811831789,,69.0
MSME-00386,0.75,6996133.376488,0.05397727272727273,0.4074074074074074,17.899214659685864
MSME-00387,0.75,19518360.900998205,0.00291970802919708,0.9629629629629629,87.09773123909248
MSME-00388,0.75,710569.522760085,0.03962264150943396,0.5555555555555556,15.93673647469459
MSME-00389,0.75,11252828.782136245,0.0035046728971962616,0.8888888888888888,68.0021815008726
MSME-00390,0.75,2191576.2944471156,0.01814300960512273,0.7407407407407407,28.465968586387437
MSME-00391,0.75,2853309.4612610624,0.004834810636583401,0.9629629629629629,57.014397905759154
MSME-00392,0.75,1479975.909799312,0.008,0.9259259259259259,46.03228621291449
MSME-00393,0.75,2334558.209924099,0.030716723549488054,0.4,16.36780104712042
MSME-00394,0.75,7108980.115569875,0.046276211135213303,0.5555555555555556,25.186736474694587
MSME-00395,0.75,7240450.2397905765,0.05373134328358209,,23.625
MSME-00396,0.75,7949319.546920905,0.0056785917092561046,0.7777777777777778,50.326352530541016
MSME-00397,0.75,18626621.475173242,0.004054552156284556,0.9629629629629629,80.63939790575915
MSME-00398,0.75,13873478.277001802,0.020774845592363842,0.7407407407407407,44.21596858638744
MSME-00399,0.75,19274213.731425125,0.005131964809384164,0.9259259259259259,73.11561954624783
MSME-00400,0.75,4403220.198185101,0.010655737704918032,0.5185185185185185,33.103839441535776
MSME-00001,1.0,4388515.182018915,0.014540647719762063,0.4722222222222222,27.251308900523558
MSME-00002,1.0,23909237.445677593,0.006080707573244887,0.9444444444444444,70.98734729493891
MSME-00003,1.0,3663417.038699295,0.041699449252557044,0.3888888888888889,16.149214659685864
MSME-00004,1.0,674150.1397802976,0.012547051442910916,0.7777777777777778,32.23080279232112
MSME-00005,1.0,25507211.373179987,0.004318488529014845,0.9722222222222222,80.9738219895288
MSME-00006,1.0,26277208.803949844,0.004024684733029246,1.0,85.87347294938918
MSME-00007,1.0,10226253.168673836,0.012409927942353884,0.6944444444444444,42.859511343804535
MSME-00008,1.0,22624932.64941699,0.001856763925729443,0.8888888888888888,77.70855148342059
MSME-00009,1.0,12130640.576598607,0.018389865140988965,0.6666666666666666,37.645724258289704
MSME-00010,1.0,1533463.213007737,0.046046915725456126,0.3611111111111111,9.232984293193718
MSME-00011,1.0,24757741.167607393,0.004129955947136564,0.9722222222222222,81.05715532286213
MSME-00012,1.0,26240182.08624045,0.004439511653718091,0.9166666666666666,74.195462478185
MSME-00013,1.0,1075065.4382624326,0.042772062804547914,0.5833333333333334,15.571553228621292
MSME-00014,1.0,16119129.450322216,0.01695616211745244,0.5833333333333334,39.98821989528796
MSME-00015,1.0,50675165.37703739,0.0,1.0,98.58180628272252
MSME-00016,1.0,7031360.751688822,0.04089422028353326,0.4722222222222222,22.667975567190226
MSME-00017,1.0,572560.1539209486,0.041666666666666664,0.3055555555555556,7.543193717277487
MSME-00018,1.0,14229782.076913891,0.020134228187919462,0.6666666666666666,38.81239092495637
MSME-00019,1.0,10588021.912852926,0.01556420233463035,0.7222222222222222,40.58115183246073
MSME-00020,1.0,3366288.462302526,0.0034129692832764505,0.9722222222222222,65.05715532286213
MSME-00021,1.0,25698936.252889123,0.003767491926803014,0.9444444444444444,80.57068062827226
MSME-00022,1.0,1414457.8556803907,0.016229712858926344,,21.0
MSME-00023,1.0,16898761.104574252,0.004236006051437216,0.8888888888888888,66.29188481675392
MSME-00024,1.0,12419043.50591366,0.015384615384615385,0.6111111111111112,38.90052356020942
MSME-00025,1.0,6850005.826856639,0.04012671594508976,0.3333333333333333,18.61431064572426
MSME-00026,1.0,604056.9199574105,0.0,0.9444444444444444,61.94568062827225
MSME-00027,1.0,14104380.113066664,0.014814814814814815,0.8055555555555556,48.85929319371727
MSME-00028,1.0,17685201.02794252,0.002002002002002002,0.9722222222222222,85.2238219895288
MSME-00029,1.0,138997.056307947,0.02416918429003021,0.5277777777777778,14.93324607329843
MSME-00030,1.0,16627165.80038447,0.004715392388009431,0.8888888888888888,63.95855148342059
MSME-00031,1.0,2407669.680408163,0.010810810810810811,0.6388888888888888,32.06675392670157
MSME-00032,1.0,4153683.9168839254,0.014193548387096775,0.5277777777777778,28.766579406631763
MSME-00033,1.0,9057274.86820112,0.004151100041511001,0.8611111111111112,56.78490401396161
MSME-00034,1.0,7839150.288163266,0.016350210970464137,0.5833333333333334,31.321553228621294
MSME-00035,1.0,9393132.406121066,0.010186757215619695,0.6666666666666666,42.47905759162304
MSME-00036,1.0,125150.41099656357,0.03857566765578635,0.6666666666666666,17.31239092495637
MSME-00037,1.0,1942057.0225026342,0.01581395348837209,0.5555555555555556,23.083769633507853
MSME-00038,1.0,474591.04134221305,0.05027932960893855,0.3333333333333333,5.030977312390925
MSME-00039,1.0,26564625.739933927,0.002206287920573635,0.8611111111111112,79.28490401396161
MSME-00040,1.0,10031900.853289474,0.017743403093721567,0.5,31.199389179755673
MSME-00041,1.0,23696478.839822393,0.003490870032223416,1.0,85.37347294938918
MSME-00042,1.0,7532730.709202856,0.01220159151193634,0.6388888888888888,37.4000872600349
MSME-00043,1.0,268683.62288725947,0.012903225806451613,0.6666666666666666,25.895724258289704
MSME-00044,1.0,44804393.518518515,0.005189028910303929,1.0,84.62347294938918
MSME-00045,1.0,6776089.280551849,0.002799552071668533,0.9444444444444444,67.48734729493891
MSME-00046,1.0,996269.3146488946,0.0550561797752809,0.4444444444444444,8.418411867364746
MSME-00047,1.0,2673082.4580658437,0.0029455081001472753,0.9166666666666666,57.94546247818499
MSME-00048,1.0,15369584.464192903,0.01606425702811245,0.5555555555555556,39.58376963350785
MSME-00049,1.0,26699361.17601593,0.004900626191124422,0.9166666666666666,73.195462478185
MSME-00050,1.0,353008.20760582015,0.024390243902439025,0.375,11.629581151832461
MSME-00051,1.0,26298930.396936204,0.004133370074400662,0.8611111111111112,71.11823734729494
MSME-00052,1.0,1327891.9813057326,0.0046168051708217915,0.9166666666666666,48.19546247818499
MSME-00053,1.0,1773971.763096774,0.03929384965831435,0.4166666666666667,14.466404886561955
MSME-00054,1.0,1418373.0704126,0.04714064914992272,0.3611111111111111,8.81631762652705
MSME-00055,1.0,23625784.37551593,0.002473886750962067,0.9444444444444444,82.98734729493891
MSME-00056,1.0,25744734.444203425,0.002763957987838585,0.8888888888888888,78.62521815008726
MSME-00057,1.0,12498047.323402986,0.018484288354898338,0.7272727272727273,40.35078534031414
MSME-00058,1.0,7996355.15281821,0.043721973094170405,0.3611111111111111,19.482984293193716
MSME-00059,1.0,3574272.9878545324,0.0019255455712451862,0.9722222222222222,70.64048865619547
MSME-00060,1.0,13963412.612120865,0.012694512694512694,0.75,48.54886561954624
MSME-00061,1.0,13046881.62259783,0.01287001287001287,0.7222222222222222,46.2478184991274
MSME-00062,1.0,11870119.25260695,0.01278465840990811,0.75,46.46553228621291
MSME-00063,1.0,15058377.500209259,0.015095879232966136,0.6111111111111112,42.317190226876086
MSME-00064,1.0,66104.25139356813,0.0136986301369863,0.75,28.090532286212916
MSME-00065,1.0,27318541.30687878,0.0035714285714285713,0.9444444444444444,83.65401396160559
MSME-00066,1.0,7721363.961200367,0.04340567612687813,0.3333333333333333,18.19764397905759
MSME-00067,1.0,9347406.121000903,0.05052748473070516,0.3888888888888889,19.899214659685864
MSME-00068,1.0,1247123.8733268229,0.011273957158962795,0.7777777777777778,34.647469458987786
MSME-00069,1.0,21765564.547155652,0.002328288707799767,0.9444444444444444,81.98734729493891
MSME-00070,1.0,39452334.01181065,0.003194888178913738,1.0,92.79013961605585
MSME-00071,1.0,19927835.176951967,0.01238390092879257,0.6666666666666666,49.31239092495637
MSME-00072,1.0,2750835.4376637167,0.0040128410914927765,0.9444444444444444,57.57068062827225
MSME-00073,1.0,6101975.887101351,0.04487568223165555,0.3333333333333333,15.780977312390926
MSME-00074,1.0,26457710.555471815,0.002245298905416784,0.9166666666666666,83.36212914485166
MSME-00075,1.0,25670.858530655394,0.011235955056179775,0.6388888888888888,25.81675392670157
MSME-00076,1.0,7451458.413807752,0.04573340769659788,0.3888888888888889,18.649214659685864
MSME-00077,1.0,48476780.34836507,0.0020876826722338203,,96.875
MSME-00078,1.0,458769.8674714189,0.004597701149425287,0.9444444444444444,50.07068062827225
MSME-00079,1.0,647818.3184979138,0.01254180602006689,0.6666666666666666,27.479057591623036
